,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
136,Unilateral,OECD and China as Home,2.2,0.868944655,1.554019747,0.01138088,2.2,0.195678285,0.902933668,0.085950712,7.957868895,12.67167137,20.62954026,1.250988256,1.909902996,7.357433753,0.803186714,0.79093197,0.326404667,0.476782047,8.517096905,12.776,5.272445898,6.730981885,12.00342778,131.6213333,61.34266667,112.0463926,52.79795305,19.7432,8.606049929,-5.026249534,-3.847499264,-0.316056787,-0.161910659,0.028386394,-4.110558634,-2.105771124,0.369186615,-13.00575974,0.211518048,-17.47256904,0.211000776,-2.682498481,0.23313371,0,0,12.87826307,-8.860364474,7.957868895,12.67167137,0,0,6,1
142,Unilateral,OECD and China as Home,2.3,0.870942884,1.629343453,0.011278135,2.3,0.19905487,0.902933668,0.084588109,7.542315947,12.73001804,20.27233399,1.212301134,1.905521051,7.129903287,0.796252415,0.766472203,0.311295953,0.484956461,8.461882693,12.776,5.188860194,7.021696355,12.21055655,131.6213333,61.34266667,112.300068,52.6218936,19.7432,8.570514926,-5.114148976,-3.796740914,-0.303241956,-0.163544912,0.022648876,-4.052211957,-2.185445105,0.302656159,-13.36296601,0.219126506,-18.09277258,0.167021132,-2.777716022,0.229321668,0,0,13.87997207,-9.470970397,7.542315947,12.73001804,0,0,6,1
148,Unilateral,OECD and China as Home,2.4,0.873247585,1.705604708,0.01126021,2.4,0.202495194,0.902933668,0.0832827,7.127320065,12.79747987,19.92479994,1.175367828,1.900491944,6.912687538,0.789833162,0.743121278,0.297154454,0.492678709,8.403299193,12.776,5.108782936,7.312812232,12.42159517,131.6213333,61.34266667,112.5607573,52.44251077,19.7432,8.534708658,-5.192777525,-3.73790774,-0.290634923,-0.165375407,0.016966872,-3.984750129,-2.267379529,0.232624299,-13.71050006,0.226590521,-18.70361087,0.120850814,-2.871495751,0.224935813,0,0,14.90844749,-10.09145133,7.127320065,12.79747987,0,0,6,1
154,Unilateral,OECD and China as Home,2.5,0.875838926,1.782821326,0.011202318,2.5,0.205995943,0.902933668,0.082030942,6.712945084,12.87354499,19.58649007,1.140085499,1.894868966,6.705181675,0.783882011,0.720814176,0.283902205,0.499979806,8.341658163,12.776,5.031996726,7.604343767,12.63634049,131.6213333,61.34266667,112.828297,52.25997725,19.7432,8.498650211,-5.262664147,-3.671385456,-0.278221788,-0.167368458,0.011346807,-3.908685011,-2.35132766,0.15940914,-14.04880993,0.23391241,-19.30534185,0.072660063,-2.963877268,0.220018283,0,0,15.96295893,-10.72118408,6.712945084,12.87354499,0,0,6,1
160,Unilateral,OECD and China as Home,2.6,0.87869909,1.861007175,0.010932392,2.6,0.209553818,0.902933668,0.080829619,6.29922461,12.9577627,19.25698731,1.106359447,1.88870117,6.506828739,0.77835636,0.699491025,0.271469115,0.506887244,8.277249375,12.776,4.95830439,7.896285645,12.85459004,131.6213333,61.34266667,113.1025179,52.07446514,19.7432,8.462358514,-5.324342779,-3.597503805,-0.265988603,-0.169495521,0.005793928,-3.824467303,-2.4370596,0.083306905,-14.37831269,0.241094309,-19.89819877,0.022604394,-3.054896385,0.214607476,0,0,17.04282484,-11.35957168,6.29922461,12.9577627,0,0,6,1
166,Unilateral,OECD and China as Home,2.7,0.881812245,1.940172721,0.010669936,2.7,0.213165496,0.902933668,0.079675814,5.886161577,13.04974182,18.9359034,1.074102108,1.882033289,6.317113739,0.773217228,0.67909646,0.25979197,0.513425258,8.21034074,12.776,4.887526893,8.188613091,13.07613998,131.6213333,61.34266667,113.3832419,51.88614768,19.7432,8.425852716,-5.378348927,-3.516538578,-0.253921183,-0.17173241,0.000312343,-3.732488182,-2.5243628,0.004591257,-14.6993966,0.248138166,-20.48239579,-0.029176062,-3.144585978,0.208738048,0,0,18.14739934,-12.00604906,5.886161577,13.04974182,0,0,6,1
172,Unilateral,OECD and China as Home,2.8,0.885164398,2.020325286,0.010516572,2.8,0.216827644,0.902933668,0.078566861,5.473738317,13.14914591,18.62288422,1.043232062,1.874905954,6.135557825,0.768428732,0.659579006,0.248813519,0.519615212,8.141179347,12.776,4.819500768,8.481285135,13.3007859,131.6213333,61.34266667,113.6702833,51.69519865,19.7432,8.389152116,-5.425215682,-3.428716121,-0.242005294,-0.174058705,-0.005094847,-3.633084092,-2.613041647,-0.076485966,-15.01241578,0.255045808,-21.0581355,-0.082556001,-3.232977152,0.202441146,0,0,19.27604431,-12.66008877,5.473738317,13.14914591,0,0,6,1
178,Unilateral,OECD and China as Home,2.9,0.888743169,2.101469869,0.010587839,2.9,0.220536897,0.902933668,0.077500325,5.06190137,13.25568637,18.31758774,1.013673595,1.867356125,5.961715695,0.763957754,0.640890791,0.238481835,0.525475919,8.069993722,12.776,4.754076606,8.77424477,13.52832138,131.6213333,61.34266667,113.9634465,51.5017935,19.7432,8.352276418,-5.4654735,-3.334219527,-0.230226523,-0.176456865,-0.010425343,-3.526543631,-2.702915487,-0.159692399,-15.31771226,0.261818935,-21.6256082,-0.137423181,-3.320099123,0.195744815,0,0,20.42817243,-13.3211936,5.06190137,13.25568637,0,0,6,1
184,Unilateral,OECD and China as Home,3,0.892537925,2.183609366,0.010455531,3,0.224289835,0.902933668,0.076473978,4.650570708,13.3691263,18.01969701,0.985355938,1.859416787,5.79517114,0.759773383,0.622987074,0.228749666,0.531023717,7.996992972,12.776,4.69111776,9.067418843,13.7585366,131.6213333,61.34266667,114.262524,51.30611055,19.7432,8.31524598,-5.499647214,-3.233185175,-0.218570087,-0.178912076,-0.015677708,-3.413103703,-2.793819954,-0.244816859,-15.61560299,0.268459105,-22.18499819,-0.193680221,-3.405980187,0.18867374,0,0,21.60320154,-13.98890788,4.650570708,13.3691263,0,0,6,1
190,Unilateral,OECD and China as Home,3.1,0.896539548,2.266745106,0.010384025,3.1,0.22808299,0.902933668,0.075485775,4.239632689,13.48927389,17.72890658,0.958212849,1.851117447,5.635534562,0.755846716,0.605825972,0.21957392,0.536272796,7.922369053,12.776,4.630498747,9.360720102,13.99121885,131.6213333,61.34266667,114.5672971,51.10833065,19.7432,8.278081755,-5.528255436,-3.12570832,-0.207020914,-0.181411644,-0.020851162,-3.29295611,-2.885604975,-0.331666784,-15.90639342,0.274967777,-22.73648502,-0.251242666,-3.490647906,0.181249684,0,0,22.80058173,-14.66281296,4.239632689,13.48927389,0,0,6,1
196,Unilateral,OECD and China as Home,3.2,0.900740418,2.350877341,0.010266941,3.2,0.231912839,0.902933668,0.074533834,3.828939385,13.61598205,17.44492144,0.932182147,1.842484213,5.482440268,0.752150558,0.589368172,0.210915205,0.541235354,7.846297402,12.776,4.572104134,9.654047866,14.226152,131.6213333,61.34266667,114.8775345,50.90863747,19.7432,8.240805378,-5.551809609,-3.011843092,-0.195563552,-0.183944706,-0.025945522,-3.166247948,-2.978134426,-0.420067827,-16.19037856,0.281346315,-23.28024634,-0.310038996,-3.574129557,0.173491543,0,0,24.01979068,-15.34253007,3.828939385,13.61598205,0,0,6,1
202,Unilateral,OECD and China as Home,3.3,0.905134494,2.436005562,0.010250482,3.3,0.235775782,0.902933668,0.073616425,3.418310854,13.74915159,17.16746244,0.907205305,1.833539669,5.335544039,0.748659071,0.573576671,0.202737435,0.545921635,7.76893685,12.776,4.5158278,9.947287385,14.46311518,131.6213333,61.34266667,115.1929907,50.70721876,19.7432,8.203439395,-5.570813481,-2.891599092,-0.184181949,-0.186502112,-0.030961224,-3.033078412,-3.071286479,-0.509864411,-16.46783756,0.287595967,-23.81646082,-0.370011621,-3.65645257,0.165415211,0,0,25.26031036,-16.02772598,3.418310854,13.74915159,0,0,6,1
208,Unilateral,OECD and China as Home,3.4,0.909717205,2.52212908,0.010073055,3.4,0.239668135,0.902933668,0.072731954,3.00752014,13.88872842,16.89624856,0.883227199,1.824303191,5.194521671,0.745347627,0.558416616,0.19500751,0.550340117,7.690431253,12.776,4.461572023,10.24031047,14.70188249,131.6213333,61.34266667,115.5134048,50.50426655,19.7432,8.166007303,-5.585763866,-2.7649432,-0.172859352,-0.189075955,-0.035899163,-2.893501582,-3.164952131,-0.600917929,-16.73905144,0.293717875,-24.34530828,-0.431115766,-3.737644553,0.157033827,0,0,26.52167011,-16.71810985,3.00752014,13.88872842,0,0,6,1
214,Unilateral,OECD and China as Home,3.5,0.9144856,2.609247414,0.009999752,3.5,0.243586117,0.902933668,0.071878956,2.59630255,14.03470896,16.63101151,0.860195708,1.814790742,5.059066627,0.742192492,0.543855054,0.18769499,0.554497502,7.610909025,12.776,4.409246851,10.53297512,14.94222197,131.6213333,61.34266667,115.8384996,50.29997799,19.7432,8.128533712,-5.597150655,-2.631793842,-0.161578125,-0.191659646,-0.040760761,-2.747521043,-3.259035921,-0.693107741,-17.00428849,0.299713063,-24.86697378,-0.493320935,-3.817733914,0.148357549,0,0,27.80339979,-17.41344175,2.59630255,14.03470896,0,0,6,1
220,Unilateral,OECD and China as Home,3.6,0.919438304,2.697360664,0.009979155,3.6,0.247525841,0.902933668,0.07105608,2.184340477,14.18713999,16.37148047,0.838061509,1.805015076,4.92888882,0.739170677,0.529860801,0.180771843,0.558398834,7.530484314,12.776,4.358769436,10.82512572,15.18389515,131.6213333,61.34266667,116.1679799,50.09455579,19.7432,8.091044419,-5.605458444,-2.492020045,-0.150319575,-0.194247564,-0.045547854,-2.59509001,-3.353454884,-0.786329933,-17.26381953,0.305582433,-25.38164809,-0.556610398,-3.896749945,0.139393678,0,0,29.10506787,-18.11353169,2.184340477,14.18713999,0,0,6,1
226,Unilateral,OECD and China as Home,3.7,0.924575761,2.786470382,0.010020312,3.7,0.251483277,0.902933668,0.070262087,1.771269103,14.34612715,16.11739625,0.81677777,1.794985409,4.803712825,0.736259608,0.516404249,0.174212214,0.562047394,7.449256262,12.776,4.310063778,11.11659106,15.42665484,131.6213333,61.34266667,116.5015292,49.88821005,19.7432,8.053566737,-5.611168097,-2.345432388,-0.139063605,-0.196835166,-0.05026279,-2.436102852,-3.448139489,-0.880498721,-17.51790375,0.311326732,-25.88953099,-0.620983268,-3.974723316,0.130146303,0,0,30.42623323,-18.81824883,1.771269103,14.34612715,0,0,6,1
232,Unilateral,OECD and China as Home,3.8,0.929900284,2.876579759,0.013772964,3.8,0.255454231,0.902933668,0.069495843,1.356650475,14.51183825,15.86848873,0.796299985,1.784707489,4.683276885,0.733436953,0.503457257,0.167992224,0.565444729,7.36730976,12.776,4.263060327,11.40718344,15.67024376,131.6213333,61.34266667,116.8388077,49.68115947,19.7432,8.016129698,-5.614759615,-2.191778328,-0.127788364,-0.19941862,-0.054908322,-2.270391747,-3.543032983,-0.975545799,-17.76681127,0.31694653,-26.39083196,-0.686454744,-4.051686189,0.120616277,0,0,31.76650466,-19.52752277,1.356650475,14.51183825,0,0,6,1
238,Unilateral,OECD and China as Home,3.9,0.935416277,2.967694553,0.013996657,3.9,0.259434324,0.902933668,0.068756313,0.939976881,14.68451186,15.62448874,0.776585686,1.774183367,4.567331233,0.730680356,0.490992975,0.162089771,0.568590585,7.284715029,12.776,4.217695596,11.69669765,15.91439324,131.6213333,61.34266667,117.1794497,49.47363241,19.7432,7.978764241,-5.616715297,-2.030732386,-0.116469942,-0.201994899,-0.059487673,-2.097718136,-3.638091995,-1.071421249,-18.01081126,0.322442205,-26.88577415,-0.753057846,-4.12767282,0.110800924,0,0,33.12550065,-20.24135267,0.939976881,14.68451186,0,0,6,1
244,Unilateral,OECD and China as Home,4,0.941130587,3.059823825,0.013551645,4,0.263418926,0.902933668,0.068042563,0.520651292,14.86447056,15.38512185,0.757594236,1.763410969,4.455636872,0.727967072,0.478985713,0.156484372,0.5714827,7.201526753,12.776,4.173912268,11.98490708,16.15881935,131.6213333,61.34266667,117.5230574,49.26587022,19.7432,7.941503786,-5.617524361,-1.861881405,-0.105081683,-0.204561704,-0.064004592,-1.917759444,-3.733287535,-1.168095206,-18.25017815,0.327813878,-27.37459705,-0.820846234,-4.202719981,0.100693533,0,0,34.50285747,-20.95981774,0.520651292,14.86447056,0,0,6,1
250,Unilateral,OECD and China as Home,4.1,0.947052876,3.152980912,0.021346379,4.1,0.267403106,0.902933668,0.067353758,0.097965862,15.05213565,15.15010151,0.73928659,1.752383675,4.347964166,0.725273616,0.467410782,0.151157016,0.5741166,7.117783209,12.776,4.131659149,12.27156045,16.4032196,131.6213333,61.34266667,117.8691959,49.05813001,19.7432,7.90438471,-5.617688897,-1.68470776,-0.093593496,-0.207117387,-0.068463398,-1.730094351,-3.828606009,-1.2655595,-18.48519849,0.333061361,-27.85756073,-0.889897149,-4.276867597,0.090282824,0,0,35.89823983,-21.68308979,0.097965862,15.05213565,0,0,6,1
256,Unilateral,OECD and China as Home,4.2,0.945993474,3.230515154,0.021466237,4.176508629,0.271810797,0.902933668,0.066618788,0,15.01847895,15.01847895,0.725749729,1.75434614,4.268349862,0.728299157,0.458852159,0.146769986,0.581529171,7.082881982,12.776,4.086574086,12.58702501,16.67359909,131.6213333,61.34266667,118.2551037,48.82830744,19.7432,7.86346905,-5.61769,-1.716564614,-0.094739647,-0.207987489,-0.06958614,-1.763751055,-3.872065858,-1.295472721,-18.61682105,0.33873003,-28.22242345,-0.891678919,-4.332883611,0.092140341,0,0,37.30857684,-22.0971794,0,15.01847895,0,0,6,1
262,Unilateral,OECD and China as Home,4.3,0.942851889,3.303125503,0.021786403,4.245977392,0.276391643,0.902933668,0.065883029,0,14.91889371,14.91889371,0.71387568,1.760191626,4.198515054,0.733189504,0.451344843,0.142774218,0.590415286,7.061777165,12.776,4.041440676,12.91315972,16.9546004,131.6213333,61.34266667,118.6594677,48.58945633,19.7432,7.821100209,-5.61769,-1.810615255,-0.099556307,-0.20840956,-0.069769895,-1.86333629,-3.900677991,-1.305841705,-18.71640629,0.344477292,-28.54811515,-0.873154715,-4.382885847,0.097660942,0,0,38.72687828,-22.41864047,0,14.91889371,0,0,6,1
268,Unilateral,OECD and China as Home,4.4,0.939762028,3.375678902,0.022040861,4.31544093,0.281022982,0.902933668,0.065166264,0,14.82127122,14.82127122,0.702384777,1.765978993,4.130933635,0.738244554,0.444079769,0.138947763,0.599296791,7.039649334,12.776,3.997472409,13.24122669,17.2386991,131.6213333,61.34266667,119.0716876,48.34797243,19.7432,7.778412364,-5.61769,-1.902508065,-0.104228541,-0.208890448,-0.070007713,-1.960958777,-3.930070897,-1.317127119,-18.81402878,0.350146587,-28.86849716,-0.85471371,-4.432072904,0.10310862,0,0,40.15267752,-22.74117451,0,14.82127122,0,0,6,1
274,Unilateral,OECD and China as Home,4.5,0.936720742,3.448179311,0.022381349,4.384900052,0.285703762,0.902933668,0.064467657,0,14.72549635,14.72549635,0.691258629,1.771712664,4.065497454,0.74345641,0.437045309,0.135280779,0.608175631,7.016525964,12.776,3.954617977,13.57121266,17.52583064,131.6213333,61.34266667,119.491765,48.10391062,19.7432,7.735408828,-5.61769,-1.992368094,-0.108765468,-0.209427279,-0.070297132,-2.056733651,-3.960228727,-1.329304962,-18.90980365,0.3557397,-29.18374341,-0.836343733,-4.480471486,0.108488178,0,0,41.58583347,-23.06486887,0,14.72549635,0,0,6,1
280,Unilateral,OECD and China as Home,4.6,0.933725127,3.520630578,0.022707195,4.454355705,0.290432918,0.902933668,0.063786422,0,14.63146327,14.63146327,0.680480007,1.777396743,4.002105171,0.748817563,0.430230571,0.131764148,0.617053415,6.992433163,12.776,3.912829221,13.90310047,17.81592969,131.6213333,61.34266667,119.9196988,47.85732643,19.7432,7.692093208,-5.61769,-2.080310065,-0.113175395,-0.210017394,-0.07063587,-2.150766734,-3.991136266,-1.342352532,-19.00383673,0.361258356,-29.49401955,-0.818033731,-4.528107026,0.11380405,0,0,43.0262072,-23.38981121,0,14.63146327,0,0,6,1
286,Unilateral,OECD and China as Home,4.7,0.930772382,3.593036363,0.02285097,4.523808745,0.295209393,0.902933668,0.063121819,0,14.5390706,14.5390706,0.670032783,1.783035286,3.940661941,0.75432097,0.423625359,0.12838941,0.62593156,6.967396563,12.776,3.872060702,14.23687066,18.10893137,131.6213333,61.34266667,120.3554872,47.608275,19.7432,7.648469209,-5.61769,-2.166443082,-0.11746609,-0.21065824,-0.071021726,-2.243159398,-4.022778079,-1.356247181,-19.0962294,0.366704242,-29.7994824,-0.799772458,-4.575003602,0.119060566,0,0,44.47368043,-23.71608478,0,14.5390706,0,0,6,1
292,Unilateral,OECD and China as Home,4.8,0.927860096,3.665399722,0.023191375,4.593259818,0.300032104,0.902933668,0.062473152,0,14.44823058,14.44823058,0.659901708,1.788631721,3.881078078,0.759959756,0.41722003,0.125148693,0.634811063,6.94143937,12.776,3.832269753,14.57249958,18.40476933,131.6213333,61.34266667,120.7991248,47.35681273,19.7432,7.604540917,-5.61769,-2.250862257,-0.121644393,-0.211347575,-0.071452765,-2.333999417,-4.0551406,-1.370969153,-19.18706942,0.372078975,-30.10028475,-0.781551427,-4.621184667,0.124261415,0,0,45.92810828,-24.04378068,0,14.44823058,0,0,6,1
298,Unilateral,OECD and China as Home,4.9,0.92498574,3.737724341,0.023809623,4.662710081,0.304899988,0.902933668,0.061839762,0,14.35885282,14.35885282,0.650072584,1.794189821,3.823270082,0.765727606,0.411005609,0.122034692,0.643692914,6.91458578,12.776,3.793415927,14.90996243,18.70337836,131.6213333,61.34266667,121.2506064,47.10299506,19.7432,7.560312401,-5.61769,-2.333663929,-0.125717004,-0.212083097,-0.071926988,-2.423377177,-4.088208611,-1.386496793,-19.27644718,0.377384154,-30.39656841,-0.763360008,-4.666671994,0.129410559,0,0,47.38939517,-24.37297707,0,14.35885282,0,0,6,1
5,Unilateral,US and EU as Home,0,1,0,0.5,0,0.039155831,0.727941366,0.039155831,5.5772,28.0581,33.6353,1.9702,2.7205,5.6414,0.8299,2.1084,0.8299,0,20.3649,14.056,5.532666667,0,5.532666667,51.66533333,141.2986667,36.6707,127.3487,7.7498,21.1948,0,0,,inf,inf,0,-2.7205,-3.55E-15,0,0,0,0,0,0,0,0,0,0,5.5772,28.0581,0,0,7,1
11,Unilateral,US and EU as Home,0.1,0.993305594,0.070433078,0.733541995,0.1,0.039201605,0.727941366,0.037638348,5.475147981,27.68369279,33.15884077,1.852146634,2.738834873,5.303370228,0.781251303,1.982065762,0.749937251,0.031314052,20.501173,14.056,5.318248368,0.220886185,5.539134553,51.66533333,141.2986667,36.67720093,127.3432023,7.7498,21.1927715,-0.100196053,-0.373155395,-0.785811644,-5.688967876,0.22238875,-0.374407209,-2.710561242,0.105959172,-0.476459228,0.010524227,-0.478858213,0.08661862,-0.121738168,0.018273365,0,0,0.047013628,-0.045206667,5.475147981,27.68369279,0,0,7,1
17,Unilateral,US and EU as Home,0.2,0.987510267,0.140132882,0.157696589,0.2,0.039330424,0.727941366,0.036267848,5.371637406,27.36160052,32.73323793,1.74718394,2.754908066,5.002823814,0.739859817,1.869740442,0.681678236,0.058181581,20.61872186,14.056,5.124598614,0.432737882,5.557336496,51.66533333,141.2986667,36.69562117,127.3277306,7.7498,21.18734423,-0.19807912,-0.692159042,-0.772119236,-2.999059363,0.219707431,-0.696499478,-2.705337701,0.19818974,-0.902062071,0.020842145,-0.930981504,0.160369299,-0.236679625,0.034192292,0,0,0.181164464,-0.168029865,5.371637406,27.36160052,0,0,7,1
23,Unilateral,US and EU as Home,0.3,0.982474314,0.209236335,0.133265822,0.3,0.039531524,0.727941366,0.035022792,5.266574047,27.08324313,32.34981718,1.65325367,2.769029135,4.733867249,0.704374622,1.769221418,0.622887009,0.081487613,20.7200707,14.056,4.948673867,0.637077816,5.585751683,51.66533333,141.2986667,36.72459417,127.3035777,7.7498,21.17929781,-0.293646617,-0.966339523,-0.758358534,-2.103884887,0.21639687,-0.974856868,-2.70450788,0.278174459,-1.285482821,0.030956401,-1.359235818,0.223124958,-0.34555297,0.048101376,0,0,0.39348749,-0.352941153,5.266574047,27.08324313,0,0,7,1
29,Unilateral,US and EU as Home,0.4,0.978085947,0.277857088,0.119098237,0.4,0.039796292,0.727941366,0.033885683,5.159868655,26.84184085,32.0017095,1.568701736,2.781452906,4.491764274,0.673751714,1.678738575,0.571841454,0.10191026,20.80729778,14.056,4.788001891,0.835161064,5.623162955,51.66533333,141.2986667,36.76303133,127.2717782,7.7498,21.16920283,-0.386882142,-1.202981781,-0.744531236,-1.657553499,0.212539434,-1.216259152,-2.707763645,0.3472024,-1.633590498,0.040870771,-1.76607637,0.276405385,-0.448982382,0.060280111,0,0,0.676502713,-0.588245149,5.159868655,26.84184085,0,0,7,1
35,Unilateral,US and EU as Home,0.5,0.974254736,0.346090301,0.106915698,0.5,0.040117765,0.727941366,0.032842173,5.051431823,26.63197106,31.68340289,1.492185714,2.792390839,4.272671042,0.647173767,1.596855324,0.527198023,0.119975744,20.88212788,14.056,4.64055528,1.028031462,5.668586742,51.66533333,141.2986667,36.81005847,127.2331679,7.7498,21.15748222,-0.477760993,-1.407850703,-0.730637351,-1.390860604,0.208203845,-1.426128937,-2.714816798,0.406392483,-1.951897114,0.050589699,-2.153615894,0.32145553,-0.547504972,0.070957369,0,0,1.023947492,-0.865033947,5.051431823,26.63197106,0,0,7,1
