,tax_sce,regionbase,pe,tb,region,varphi,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality
2967,Unilateral,US and EU as Home,0.014384186,67.00311271,7,181,0.999999981,0.792002901,0.000216677,0,3.221448742,3.221448742,0.115326243,3.075806953,0.030287167,3.01E-05,3.191133196,0.145613409,0.030317299,3.075837086,150.1155753,11.50246622,0.032526578,150.0830487,7.28E-05,3.075734152,65.05764133,150.1155782,1211.883301,11.50203302,9.7586462,0.049121352,-1.805275133,-8.937940361,-0.813597892,-0.818027164,-0.669138136,-23.63871026,-23.7674007,-19.44149891,-29.05453726,-329.8175742,0.99857085,6582.377886,-1501.025145
2974,Unilateral,US and EU as Home,0.01418259,67.71725623,7,183,0.999999982,0.792002901,0.000213489,0,3.198794585,3.198794585,0.114110614,3.054686984,0.029967916,2.81E-05,3.168797599,0.144078531,0.029996018,3.054715086,150.1155755,11.50245559,0.032047979,150.0835276,7.10E-05,3.05461601,65.05764133,150.1155782,1216.220917,11.50203283,9.7586462,0.048129962,-1.805275133,-8.938263936,-0.813743118,-0.817400885,-0.669343219,-23.66136442,-23.76772198,-19.46262091,-29.07719142,-333.3843649,0.998605691,6671.732156,-1507.362612
2981,Unilateral,US and EU as Home,0.013985939,68.43115914,7,185,0.999999984,0.792002901,0.000210381,0,3.176540476,3.176540476,0.112920735,3.033938489,0.029655428,2.62E-05,3.146859224,0.142576164,0.029681655,3.033964716,150.1155758,11.50244533,0.031581463,150.0839943,6.92E-05,3.033869277,65.05764133,150.1155782,1220.527672,11.50203265,9.7586462,0.047169097,-1.805275133,-8.938577366,-0.81388556,-0.816786572,-0.669544417,-23.68361852,-23.76803634,-19.48337128,-29.09944552,-336.9499782,0.998639323,6761.155852,-1513.656179
2988,Unilateral,US and EU as Home,0.013794071,69.1448783,7,187,0.999999985,0.792002901,0.000207351,0,3.154676316,3.154676316,0.111755704,3.01354869,0.029349466,2.45E-05,3.125304393,0.14110517,0.029373961,3.013573185,150.1155759,11.50243542,0.031126598,150.0844493,6.75E-05,3.013481178,65.05764133,150.1155782,1224.804115,11.50203248,9.7586462,0.0462375,-1.805275133,-8.938881057,-0.814025294,-0.816183898,-0.669741953,-23.70548268,-23.76834404,-19.50376281,-29.12130968,-340.5146974,0.998671799,6850.64738,-1519.906656
2995,Unilateral,US and EU as Home,0.013606845,69.85851758,7,189,0.999999986,0.792002901,0.000204396,0,3.133194053,3.133194053,0.110614586,2.9935032,0.029049784,2.29E-05,3.104117786,0.139664369,0.029072678,2.993526095,150.1155761,11.50242584,0.03068298,150.0848931,6.59E-05,2.993437331,65.05764133,150.1155782,1229.050724,11.50203233,9.7586462,0.045333996,-1.805275133,-8.939175372,-0.814162383,-0.815592595,-0.669936152,-23.72696495,-23.76864532,-19.52380991,-29.14279195,-344.0790407,0.998703169,6940.204741,-1526.114784
3002,Unilateral,US and EU as Home,0.01342405,70.57185274,7,191,0.999999987,0.792002901,0.000201513,0,3.112077192,3.112077192,0.109497001,2.973802516,0.028756282,2.14E-05,3.083299517,0.138253282,0.028777695,2.97382393,150.1155763,11.50241659,0.030250208,150.0853261,6.43E-05,2.973738232,65.05764133,150.1155782,1233.268116,11.5020322,9.7586462,0.04445743,-1.805275133,-8.939460773,-0.814296944,-0.81501216,-0.670126635,-23.74808181,-23.7689403,-19.54351207,-29.16390881,-347.6418869,0.998733485,7029.828559,-1532.28126
3009,Unilateral,US and EU as Home,0.013245572,71.28504364,7,193,0.999999988,0.792002901,0.0001987,0,3.091319836,3.091319836,0.108401985,2.954430503,0.028468707,2.00E-05,3.062832488,0.136870692,0.028488749,2.954450545,150.1155764,11.50240765,0.029827915,150.0857485,6.28E-05,2.95436775,65.05764133,150.1155782,1237.456727,11.50203207,9.7586462,0.043606744,-1.805275133,-8.939737567,-0.814429023,-0.81444239,-0.670313833,-23.76883916,-23.76922925,-19.56288546,-29.18466616,-351.2040338,0.99876279,7119.516489,-1538.406808
3016,Unilateral,US and EU as Home,0.013071261,71.99807204,7,195,0.999999989,0.792002901,0.000195954,0,3.0709117,3.0709117,0.10732889,2.93537927,0.028186889,1.88E-05,3.04270816,0.135515779,0.02820566,2.93539804,150.1155766,11.502399,0.029415741,150.0861608,6.13E-05,2.935317996,65.05764133,150.1155782,1241.617062,11.50203196,9.7586462,0.042780915,-1.805275133,-8.940006103,-0.814558698,-0.813882961,-0.670497796,-23.7892473,-23.76951234,-19.58193796,-29.2050743,-354.7653898,0.998791129,7209.267606,-1544.49212
3023,Unilateral,US and EU as Home,0.012900995,72.71102173,7,197,0.99999999,0.792002901,0.000193273,0,3.050845324,3.050845324,0.106276942,2.916637005,0.027910625,1.76E-05,3.022913947,0.134187566,0.027928216,2.916654597,150.1155767,11.50239064,0.029013347,150.0865633,5.98E-05,2.916577162,65.05764133,150.1155782,1245.749575,11.50203185,9.7586462,0.041978978,-1.805275133,-8.940266686,-0.814686025,-0.813333631,-0.67067877,-23.80931368,-23.76978978,-19.6006814,-29.22514068,-358.3263728,0.998818542,7299.080257,-1550.537886
3030,Unilateral,US and EU as Home,0.01273459,73.42363034,7,199,0.999999991,0.792002901,0.000190656,0,3.031105536,3.031105536,0.105245897,2.898206311,0.02763985,1.65E-05,3.003452208,0.132885747,0.027656348,2.898222808,150.1155768,11.50238255,0.0286204,150.0869564,5.85E-05,2.898147851,65.05764133,150.1155782,1249.854803,11.50203176,9.7586462,0.041199994,-1.805275133,-8.940519705,-0.814811108,-0.812793941,-0.67085633,-23.82905346,-23.77006165,-19.61911319,-29.24488046,-361.885671,0.998845069,7388.955363,-1556.544677
3037,Unilateral,US and EU as Home,0.01265282,73.77994108,7,200,0.999999991,0.792002901,0.00018937,0,3.021358447,3.021358447,0.104737829,2.889099906,0.02750642,1.60E-05,2.993837736,0.13224425,0.0275224,2.889115887,150.1155769,11.5023786,0.028427373,150.0871495,5.78E-05,2.889042121,65.05764133,150.1155782,1251.897296,11.50203171,9.7586462,0.040818839,-1.805275133,-8.940643431,-0.81487281,-0.812527712,-0.670944112,-23.83880055,-23.7701956,-19.62822011,-29.25462755,-363.6653594,0.998858012,7433.915046,-1559.533702
3044,Unilateral,US and EU as Home,0.012257556,75.56078009,7,205,0.999999993,0.792002901,0.00018316,0,2.973791515,2.973791515,0.102270285,2.844651199,0.02685839,1.37E-05,2.946921484,0.129128675,0.026872048,2.844664858,150.1155771,11.50235978,0.0274952,150.0880819,5.46E-05,2.844596626,65.05764133,150.1155782,1262.010914,11.50203152,9.7586462,0.038992249,-1.805275133,-8.941235862,-0.815173331,-0.811230912,-0.671371939,-23.88636748,-23.77084595,-19.67267114,-29.30219448,-372.5602989,0.998919694,7658.935642,-1574.337912
3051,Unilateral,US and EU as Home,0.011883677,77.34067474,7,210,0.999999994,0.792002901,0.000177295,0,2.928087095,2.928087095,0.099917524,2.801917097,0.026240504,1.17E-05,2.901834621,0.126158028,0.026252221,2.801928814,150.1155773,11.5023424,0.026614782,150.0889625,5.16E-05,2.801865487,65.05764133,150.1155782,1271.964548,11.50203136,9.7586462,0.03728882,-1.805275133,-8.94178752,-0.815461168,-0.809988676,-0.671782578,-23.9320719,-23.77146578,-19.71540719,-29.3478989,-381.4506272,0.998976691,7884.314228,-1588.914081
3058,Unilateral,US and EU as Home,0.011529544,79.11957525,7,215,0.999999995,0.792002901,0.000171748,0,2.884128778,2.884128778,0.097671783,2.760796254,0.025650724,1.01E-05,2.858468037,0.123322507,0.025660811,2.760806342,150.1155774,11.50232631,0.025782117,150.0897953,4.89E-05,2.760747382,65.05764133,150.1155782,1281.764492,11.50203123,9.7586462,0.035697593,-1.805275133,-8.942302103,-0.815737163,-0.808797383,-0.672176974,-23.97603022,-23.77205719,-19.75652966,-29.39185722,-390.3360876,0.999029456,8110.037563,-1603.270978
3065,Unilateral,US and EU as Home,0.011193703,80.8975653,7,220,0.999999996,0.792002901,0.000166496,0,2.841812762,2.841812762,0.095525827,2.721190779,0.025087149,8.71E-06,2.816716606,0.120612976,0.025095864,2.721199494,150.1155775,11.50231138,0.024993602,150.0905839,4.63E-05,2.721144442,65.05764133,150.1155782,1291.416588,11.50203112,9.7586462,0.034208819,-1.805275133,-8.942782864,-0.816002068,-0.807653809,-0.672556227,-24.01834624,-23.77262214,-19.79613651,-29.43417324,-399.2170907,0.999078391,8336.092247,-1617.416844
3072,Unilateral,US and EU as Home,0.010874816,82.67461559,7,225,0.999999996,0.792002901,0.000161515,0,2.80104146,2.80104146,0.093473185,2.683014446,0.024548081,7.55E-06,2.77648763,0.118021265,0.024555634,2.683021999,150.1155777,11.50229752,0.024245975,150.0913317,4.40E-05,2.682970461,65.05764133,150.1155782,1300.926367,11.50203103,9.7586462,0.032813788,-1.805275133,-8.94323273,-0.816256584,-0.806554948,-0.672921164,-24.05911754,-23.77316237,-19.834314,-29.47494454,-408.0934836,0.999123851,8562.466436,-1631.35941
3079,Unilateral,US and EU as Home,0.010571697,84.45086435,7,230,0.999999997,0.792002901,0.000156788,0,2.761728159,2.761728159,0.091507751,2.646182301,0.024031916,6.57E-06,2.737690052,0.115539667,0.024038482,2.646188867,150.1155777,11.50228462,0.023536283,150.0920415,4.18E-05,2.646140501,65.05764133,150.1155782,1310.298988,11.50203096,9.7586462,0.031504707,-1.805275133,-8.943654282,-0.816501332,-0.805498131,-0.673272804,-24.09843084,-23.77367952,-19.87114713,-29.51425784,-416.9659509,0.999166152,8789.147845,-1645.106
3086,Unilateral,US and EU as Home,0.010283236,86.22624415,7,235,0.999999997,0.792002901,0.000152295,0,2.7237891,2.7237891,0.089624157,2.610622444,0.023537243,5.73E-06,2.700246602,0.1131614,0.023542969,2.61062817,150.1155778,11.50227261,0.022861841,150.092716,3.98E-05,2.610582678,65.05764133,150.1155782,1319.539377,11.5020309,9.7586462,0.030274572,-1.805275133,-8.944049878,-0.816736907,-0.804480801,-0.673611776,-24.1363699,-23.77417503,-19.90670783,-29.5521969,-425.8341502,0.999205573,9016.126242,-1658.663485
3093,Unilateral,US and EU as Home,0.010008437,88.00078611,7,240,0.999999998,0.792002901,0.000148021,0,2.687148795,2.687148795,0.087817365,2.576265221,0.02306274,5.01E-06,2.664082586,0.110880106,0.023067748,2.576270228,150.1155779,11.50226139,0.022220209,150.0933577,3.79E-05,2.57622735,65.05764133,150.1155782,1328.652143,11.50203085,9.7586462,0.029117091,-1.805275133,-8.944421613,-0.816963845,-0.803500661,-0.673938811,-24.17301021,-23.77465025,-19.94106577,-29.58883721,-434.698232,0.999242366,9243.391293,-1672.038362
3100,Unilateral,US and EU as Home,0.009746398,89.77458134,7,245,0.999999998,0.792002901,0.00014395,0,2.651738239,2.651738239,0.086082686,2.543044392,0.022607176,4.39E-06,2.629127078,0.108689862,0.022611567,2.543048783,150.1155779,11.50225091,0.021609159,150.0939688,3.61E-05,2.54300829,65.05764133,150.1155782,1337.641641,11.50203081,9.7586462,0.028026588,-1.805275133,-8.944771368,-0.817182632,-0.802555617,-0.674254664,-24.20842076,-23.77510643,-19.97428722,-29.62424776,-443.5586469,0.999276755,9470.932865,-1685.236805
3107,Unilateral,US and EU as Home,0.009496278,91.54759629,7,250,0.999999998,0.792002901,0.00014007,0,2.617491498,2.617491498,0.084415919,2.510902056,0.022169447,3.86E-06,2.595317975,0.106585366,0.022173307,2.510905917,150.115578,11.50224109,0.021026657,150.0945513,3.44E-05,2.510867608,65.05764133,150.1155782,1346.512019,11.50203077,9.7586462,0.026997931,-1.805275133,-8.945100858,-0.817393732,-0.801643681,-0.674559866,-24.2426675,-23.77554469,-20.00643008,-29.6584945,-452.4152232,0.999308941,9698.742126,-1698.264629
3114,Unilateral,US and EU as Home,0.009257314,93.31986813,7,255,0.999999999,0.792002901,0.000136367,0,2.584348493,2.584348493,0.08281312,2.479782396,0.021748517,3.40E-06,2.562595516,0.104561638,0.02175192,2.479785798,150.115578,11.5022319,0.020470841,150.0951071,3.29E-05,2.479749495,65.05764133,150.1155782,1355.267191,11.50203075,9.7586462,0.026026477,-1.805275133,-8.945411625,-0.817597564,-0.800763046,-0.674855006,-24.27581051,-23.77596608,-20.0375502,-29.69163751,-461.2681427,0.999339105,9926.810261,-1711.127365
3121,Unilateral,US and EU as Home,0.009028805,95.09140049,7,260,0.999999999,0.792002901,0.000132831,0,2.552252891,2.552252891,0.081270675,2.449634318,0.021343438,3.01E-06,2.530904993,0.102614113,0.021346444,2.449637324,150.115578,11.50222327,0.019940002,150.095638,3.15E-05,2.449602867,65.05764133,150.1155782,1363.910857,11.50203072,9.7586462,0.025108013,-1.805275133,-8.945705069,-0.817794522,-0.799912025,-0.675140589,-24.30790611,-23.77637156,-20.06769868,-29.72373311,-470.11742,0.999367409,10155.12912,-1723.830228
3128,Unilateral,US and EU as Home,0.008810101,96.86218096,7,265,0.999999999,0.792002901,0.000129451,0,2.521151947,2.521151947,0.079785249,2.420410625,0.020953333,2.66E-06,2.500195873,0.100738581,0.020955995,2.420413287,150.115578,11.50221517,0.019432572,150.0961455,3.01E-05,2.420380534,65.05764133,150.1155782,1372.446562,11.5020307,9.7586462,0.024238706,-1.805275133,-8.945982466,-0.81798497,-0.799089048,-0.675417066,-24.33900705,-23.77676201,-20.09692271,-29.75483405,-478.96299,0.999394001,10383.69105,-1736.378207
3135,Unilateral,US and EU as Home,0.008600615,98.63227845,7,270,0.999999999,0.792002901,0.000126217,0,2.49099778,2.49099778,0.078353682,2.392065177,0.020577372,2.36E-06,2.47041886,0.098931055,0.020579735,2.39206754,150.1155781,11.50220754,0.01894711,150.096631,2.88E-05,2.392036365,65.05764133,150.1155782,1380.877632,11.50203068,9.7586462,0.023415071,-1.805275133,-8.946244962,-0.818169241,-0.798292687,-0.675684956,-24.36916122,-23.77713826,-20.12526846,-29.78498822,-487.8051939,0.999419012,10612.48825,-1748.776032
3142,Unilateral,US and EU as Home,0.008399805,100.4017747,7,275,0.999999999,0.792002901,0.00012312,0,2.461745722,2.461745722,0.076973037,2.364554626,0.020214785,2.10E-06,2.441527664,0.097187822,0.020216887,2.364556728,150.1155781,11.50220037,0.018482285,150.0970958,2.76E-05,2.364527016,65.05764133,150.1155782,1389.207239,11.50203067,9.7586462,0.022633927,-1.805275133,-8.946493605,-0.818347644,-0.797521617,-0.675944753,-24.39841328,-23.77750111,-20.15277927,-29.81424028,-496.6444372,0.999442565,10841.51327,-1761.028222
3149,Unilateral,US and EU as Home,0.008207146,102.1704811,7,280,0.999999999,0.792002901,0.000120153,0,2.433350427,2.433350427,0.075640784,2.337844769,0.019864907,1.87E-06,2.413485554,0.095505691,0.01986678,2.337846643,150.1155781,11.5021936,0.018036869,150.0975412,2.65E-05,2.337818291,65.05764133,150.1155782,1397.438465,11.50203065,9.7586462,0.021892361,-1.805275133,-8.946729379,-0.818520486,-0.796774506,-0.676196622,-24.42680857,-23.77785122,-20.17948936,-29.84263557,-505.4797756,0.999464767,11070.76056,-1773.139031
3156,Unilateral,US and EU as Home,0.008022187,103.9386214,7,285,0.999999999,0.792002901,0.000117308,0,2.40577486,2.40577486,0.074354263,2.311894004,0.019527038,1.67E-06,2.386248267,0.093881302,0.019528712,2.311895677,150.1155781,11.50218722,0.017609729,150.0979684,2.54E-05,2.311868592,65.05764133,150.1155782,1405.574156,11.50203064,9.7586462,0.021187716,-1.805275133,-8.946953141,-0.818688024,-0.796050258,-0.676441162,-24.45438414,-23.77818929,-20.20544032,-29.87021114,-514.3123242,0.999485718,11300.22246,-1785.112594
3163,Unilateral,US and EU as Home,0.007844497,105.7062237,7,290,0.999999999,0.792002901,0.000114577,0,2.378981878,2.378981878,0.073111141,2.286667782,0.019200567,1.50E-06,2.359778922,0.092311708,0.019202065,2.286669279,150.1155781,11.50218119,0.017199818,150.0983783,2.44E-05,2.286643376,65.05764133,150.1155782,1413.617036,11.50203063,9.7586462,0.020517552,-1.805275133,-8.947165694,-0.818850512,-0.795347783,-0.676678728,-24.48117712,-23.77851593,-20.23066672,-29.89700412,-523.1422209,0.999505509,11529.89277,-1796.952771
3170,Unilateral,US and EU as Home,0.007673652,107.4730675,7,295,1,0.792002901,0.000111955,0,2.352933442,2.352933442,0.071909405,2.262139105,0.018884966,1.34E-06,2.33404851,0.09079437,0.018886308,2.262140448,150.1155781,11.50217548,0.01680616,150.098772,2.35E-05,2.262115651,65.05764133,150.1155782,1421.569828,11.50203063,9.7586462,0.019879624,-1.805275133,-8.947367802,-0.819008205,-0.794665974,-0.6769094,-24.50722556,-23.77883169,-20.25519555,-29.92305256,-531.9683628,0.999524222,11759.76693,-1808.663315
3177,Unilateral,US and EU as Home,0.0075093,109.2394102,7,300,1,0.792002901,0.000109435,0,2.327599742,2.327599742,0.070746856,2.238272299,0.018579655,1.21E-06,2.309019155,0.089326511,0.018580861,2.238273505,150.1155781,11.50217009,0.016427854,150.0991503,2.26E-05,2.238249743,65.05764133,150.1155782,1429.434969,11.50203062,9.7586462,0.019271876,-1.805275133,-8.947560119,-0.819161308,-0.794003955,-0.67713373,-24.53255926,-23.77913714,-20.2790625,-29.94838626,-540.7920337,0.999541932,11989.83797,-1820.247792
3184,Unilateral,US and EU as Home,0.007351083,111.0051601,7,305,1,0.792002901,0.000107011,0,2.302948509,2.302948509,0.069621667,2.215041154,0.018284156,1.09E-06,2.284662822,0.087905823,0.018285242,2.21504224,150.1155781,11.50216498,0.016064062,150.0995141,2.17E-05,2.215019449,65.05764133,150.1155782,1437.21489,11.50203061,9.7586462,0.018692408,-1.805275133,-8.947743278,-0.819310038,-0.793360792,-0.677351896,-24.55721049,-23.77943276,-20.30229376,-29.97303749,-549.6127737,0.999558709,12220.10112,-1831.709604
3191,Unilateral,US and EU as Home,0.007198674,112.7702835,7,310,1,0.792002901,0.000104679,0,2.27895019,2.27895019,0.068532086,2.192419711,0.017998009,9.78E-07,2.260951797,0.086530095,0.017998987,2.192420689,150.1155782,11.50216013,0.015714003,150.0998641,2.09E-05,2.19239881,65.05764133,150.1155782,1444.911889,11.50203061,9.7586462,0.018139472,-1.805275133,-8.94791786,-0.819454594,-0.792735628,-0.677564125,-24.58120881,-23.77971901,-20.32491531,-29.99703581,-558.4304123,0.999574615,12450.5515,-1843.051987
3198,Unilateral,US and EU as Home,0.007051776,114.5348443,7,315,1,0.792002901,0.000102434,0,2.255577908,2.255577908,0.067476411,2.170381599,0.017720766,8.83E-07,2.23785801,0.085197177,0.017721649,2.170382482,150.1155782,11.50215553,0.015376951,150.1002012,2.01E-05,2.170361461,65.05764133,150.1155782,1452.528165,11.5020306,9.7586462,0.017611452,-1.805275133,-8.94808439,-0.819595157,-0.792127685,-0.677770717,-24.60458109,-23.77999635,-20.34695352,-30.02040809,-567.2452684,0.99958971,12681.18392,-1854.278093
3205,Unilateral,US and EU as Home,0.006910115,116.2989831,7,320,1,0.792002901,0.000100271,0,2.232807203,2.232807203,0.066453005,2.148900516,0.017451997,7.99E-07,2.215353521,0.083905002,0.017452796,2.148901314,150.1155782,11.50215116,0.015052229,150.1005259,1.94E-05,2.148881103,65.05764133,150.1155782,1460.065797,11.5020306,9.7586462,0.017106856,-1.805275133,-8.948243348,-0.819731892,-0.791536254,-0.677972022,-24.6273518,-23.7802652,-20.36843469,-30.0431788,-576.0580417,0.999604045,12911.99297,-1865.390927
3212,Unilateral,US and EU as Home,0.006773415,118.0625044,7,325,1,0.792002901,9.82E-05,0,2.210611439,2.210611439,0.065460518,2.12795787,0.017191348,7.23E-07,2.193418388,0.082651867,0.017192072,2.127958593,150.1155782,11.50214701,0.014739204,150.100839,1.87E-05,2.127939145,65.05764133,150.1155782,1467.526842,11.50203059,9.7586462,0.0166243,-1.805275133,-8.948395204,-0.819864975,-0.790960574,-0.678168082,-24.64954756,-23.78052593,-20.38937741,-30.06537456,-584.8677552,0.99961767,13142.97524,-1876.393324
3219,Unilateral,US and EU as Home,0.006641433,119.8254869,7,330,1,0.792002901,9.62E-05,0,2.188968285,2.188968285,0.064497528,2.107531032,0.016938447,6.56E-07,2.17202856,0.081435975,0.016939103,2.107531688,150.1155782,11.50214306,0.014437286,150.1011409,1.81E-05,2.10751296,65.05764133,150.1155782,1474.91323,11.50203059,9.7586462,0.016162503,-1.805275133,-8.948540371,-0.819994555,-0.790400003,-0.678359168,-24.67119072,-23.7807789,-20.40980431,-30.08701772,-593.6748006,0.999630631,13374.12605,-1887.288057
3226,Unilateral,US and EU as Home,0.006513934,121.58786,7,335,1,0.792002901,9.42E-05,0,2.167855134,2.167855134,0.063562777,2.087601241,0.016692961,5.96E-07,2.151164018,0.080255738,0.016693557,2.087601837,150.1155782,11.5021393,0.014145921,150.1014323,1.75E-05,2.08758379,65.05764133,150.1155782,1482.226838,11.50203059,9.7586462,0.015720275,-1.805275133,-8.948679245,-0.820120783,-0.789853895,-0.678545415,-24.69230387,-23.78102444,-20.42973416,-30.10813087,-602.4788235,0.999642968,13605.44164,-1898.077763
